user_id|tweet_id|likes|shares|comments|followers|timestamp|language|location|label
user_id_225|tweet_id_423|116.0|79.0|64.0|2238.0|2021-11-04 22:09:00|Hindi|London, UK|Fake
user_id_5209|tweet_id_1|460.0|137.0|44.0|4259.0|2019-12-07 23:48:00|English|Sydney, Australia|Fake
user_id_2637|tweet_id_2|294.0|132.0|39.0|4538.0|2021-04-28 12:37:00|English|Shanghai, China|Fake
user_id_2505|tweet_id_1|147.0|47.0|50.0|1810.0|2022-05-29 20:53:00|English|Shanghai, China|Fake
user_id_3903|tweet_id_2|126.0|154.0|13.0|1710.0|2020-04-19 21:40:00|English|Cairo, Egypt|Fake
user_id_5210|tweet_id_1|82.0|158.0|48.0|3057.0|2020-06-21 03:08:00|English|Madrid, Spain|Fake
user_id_1715|tweet_id_2|24.0|282.0|57.0|2130.0|2020-05-22 17:46:00|English|Johannesburg, South Africa|Fake
user_id_4751|tweet_id_2|114.0|229.0|78.0|3984.0|2020-04-18 20:10:00|English|New York, USA|Fake
user_id_5211|tweet_id_3953||||211.0|2021-11-11 21:33:20||Edinburgh, Scotland|Fake
user_id_3310|tweet_id_3954||||1826.0|2021-04-09 17:51:10|||Fake
user_id_387|tweet_id_2|235.0|186.0|98.0|1400.0|2022-02-20 09:10:00|English|Sydney, Australia|Fake
user_id_5212|tweet_id_3955||||3093.0|2022-07-13 16:54:28||Nunya, USA|Fake
user_id_5213|tweet_id_3956||||112.0|2021-11-15 21:18:28||Locked away inside my head|Fake
user_id_84|tweet_id_1|156.0|24.0|34.0|3957.0|2022-04-15 06:35:00|English|Madrid, Spain|Fake
user_id_5214|tweet_id_3957||||26402.0|2021-04-22 15:01:29||Oldham|Fake
user_id_2440|tweet_id_2|213.0|98.0|7.0|2591.0|2020-07-25 16:53:00|English|Mexico City, Mexico|Fake
user_id_3785|tweet_id_95|365.0|292.0|86.0|2830.0|2021-02-04 03:47:00|French|New Delhi, India|Fake
user_id_5215|tweet_id_3958||||2790.0|2021-01-08 16:37:22||Cape Town|Fake
user_id_5216|tweet_id_3959||||161.0|2021-03-23 23:37:22|||Fake
user_id_4309|tweet_id_1|16.0|274.0|50.0|4439.0|2021-04-11 22:55:00|English|Tokyo, Japan|Fake
user_id_4402|tweet_id_86|470.0|155.0|95.0|577.0|2022-05-11 16:05:00|Russian|Tokyo, Japan|Fake
user_id_4273|tweet_id_3960||||37.0|2021-09-08 13:37:05|||Fake
user_id_156|tweet_id_3961||||1098132.0|2022-07-15 18:36:49||Bhubaneswar, India|Fake
user_id_5217|tweet_id_3962||||619.0|2021-01-22 11:42:38||USA|Fake
user_id_5218|tweet_id_3963||||165958.0|2021-01-21 07:30:00||Bengaluru|Fake
user_id_5219|tweet_id_3964||||1026.0|2021-07-26 01:25:57||🇺🇲🇺🇲🇺🇲🇺🇲🇺🇲|Fake
user_id_2297|tweet_id_20|393.0|102.0|50.0|4640.0|2021-05-22 00:49:00|Chinese|New Delhi, India|Fake
user_id_5220|tweet_id_3965||||1701.0|01-09-2020 20:42||Minneapolis, MN. He/him/his.|Fake
user_id_1507|tweet_id_2|119.0|179.0|73.0|2463.0|2022-07-28 15:50:00|English|Moscow, Russia|Fake
user_id_3051|tweet_id_2|270.0|130.0|27.0|900.0|2022-03-14 04:37:00|English|Cairo, Egypt|Fake
user_id_5221|tweet_id_3966||||279.0|2021-11-21 12:48:19||space|Fake
user_id_4461|tweet_id_95|104.0|152.0|25.0|2949.0|2020-08-27 01:39:00|French|Mexico City, Mexico|Fake
user_id_5222|tweet_id_3967||||5.0|2021-02-13 16:27:22||North Carolina, USA|Fake
user_id_2802|tweet_id_3968||||2239165.0|2021-04-26 22:00:00||India|Fake
user_id_1074|tweet_id_1|118.0|231.0|3.0|1147.0|2021-01-09 04:36:00|English|Beijing, China|Fake
user_id_5223|tweet_id_1|494.0|155.0|83.0|4506.0|2022-07-14 17:29:00|English|Sydney, Australia|Fake
user_id_4177|tweet_id_1|497.0|203.0|0.0|2507.0|2020-02-14 15:08:00|English|Tokyo, Japan|Fake
user_id_5224|tweet_id_3969||||1285.0|2021-02-14 15:55:48||Glasgow, Scotland|Fake
user_id_5225|tweet_id_1|319.0|109.0|3.0|1663.0|2021-11-14 05:49:00|English|Cairo, Egypt|Fake
user_id_5035|tweet_id_1|363.0|292.0|5.0|4690.0|2022-05-13 17:58:00|English|Sydney, Australia|Fake
user_id_692|tweet_id_86|8.0|246.0|59.0|558.0|2021-11-07 13:58:00|Russian|Beijing, China|Fake
user_id_5226|tweet_id_3970||||1588.0|2020-12-30 18:17:32||Texas|Fake
user_id_5227|tweet_id_3971||||5138.0|2021-02-21 00:13:48||NSW.ACT, Australia|Fake
user_id_5228|tweet_id_3972||||6.0|2021-06-30 07:45:12||Barrackpur, Kolkata|Fake
user_id_5229|tweet_id_3973||||914.0|2020-12-26 21:41:45|||Fake
user_id_5230|tweet_id_3974||||1450.0|2021-06-18 08:24:29||Jammu, Jammu And Kashmir|Fake
user_id_3918|tweet_id_1|491.0|154.0|47.0|2189.0|2021-08-01 23:04:00|English|Cairo, Egypt|Fake
user_id_3974|tweet_id_230|211.0|70.0|55.0|2271.0|2022-03-26 02:20:00|French|Paris, France|Fake
user_id_5231|tweet_id_3975||||1192.0|2021-04-27 19:12:28||Niagara Falls, Ontario, Canada|Fake
user_id_1337|tweet_id_2|154.0|124.0|18.0|368.0|2021-09-17 06:59:00|English|Moscow, Russia|Fake
user_id_1364|tweet_id_1|374.0|18.0|1.0|434.0|2020-02-13 04:21:00|English|Tokyo, Japan|Fake
user_id_2364|tweet_id_6|1447.0|755.0|1986.0|68915.0|2020-10-13 04:45:00|Chinese|Moscow, Russia|Fake
user_id_3310|tweet_id_3976||||1668.0|2021-04-26 19:07:55|||Fake
user_id_5232|tweet_id_3977||||1669.0|2021-01-23 13:15:36|||Fake
user_id_5233|tweet_id_3978||||1082.0|2021-02-03 15:01:58||Brighton, England|Fake
user_id_5234|tweet_id_2|306.0|213.0|39.0|967.0|2022-01-06 20:24:00|English|Moscow, Russia|Fake
user_id_5235|tweet_id_3979||||48.0|2022-01-10 12:49:58|||Fake
user_id_1540|tweet_id_2|492.0|236.0|70.0|2327.0|2021-08-24 19:58:00|English|Dubai, UAE|Fake
user_id_5236|tweet_id_3980||||54246.0|2021-01-12 03:08:40||New Delhi, India|Fake
user_id_2653|tweet_id_3981||||8555.0|2021-02-26 14:53:45||Ottawa, Ontario|Fake
user_id_5237|tweet_id_3982||||379.0|2021-02-18 07:30:11||대한민국 서울|Fake
user_id_2406|tweet_id_3983||||384.0|2021-03-24 09:24:21|||Fake
user_id_5238|tweet_id_1|442.0|190.0|37.0|333.0|2022-08-30 21:28:00|English|Toronto, Canada|Fake
user_id_5239|tweet_id_1|230.0|73.0|82.0|2209.0|2020-01-06 06:47:00|English|Dubai, UAE|Fake
user_id_5240|tweet_id_3984||||18.0|2021-08-24 10:53:52||London|Fake
user_id_2250|tweet_id_86|215.0|156.0|70.0|547.0|2021-12-14 20:06:00|Russian|Dubai, UAE|Fake
user_id_5241|tweet_id_3985||||71274.0|2021-08-02 08:31:45|| 📌All over Mumbai|Fake
user_id_2286|tweet_id_20|422.0|14.0|99.0|4533.0|2020-09-10 03:00:00|Chinese|São Paulo, Brazil|Fake
user_id_441|tweet_id_1|88.0|170.0|34.0|2180.0|2020-01-12 13:31:00|English|Berlin, Germany|Fake
user_id_508|tweet_id_519|398.0|296.0|14.0|2096.0|2020-08-28 01:27:00|German|São Paulo, Brazil|Fake
user_id_3247|tweet_id_1|155.0|33.0|86.0|244.0|2020-11-11 06:14:00|English|Moscow, Russia|Fake
user_id_1500|tweet_id_1|465.0|280.0|58.0|643.0|2021-06-20 11:51:00|English|Toronto, Canada|Fake
user_id_5242|tweet_id_3986||||2144.0|2021-01-27 08:43:48|||Fake
user_id_4647|tweet_id_1|406.0|9.0|60.0|3812.0|2020-06-06 12:56:00|English|Berlin, Germany|Fake
user_id_4731|tweet_id_3987||||15999.0|2021-02-16 20:00:52||Oxfordshire, UK|Fake
user_id_5243|tweet_id_3988||||108.0|2021-07-30 05:05:03||Ontario, Canada|Fake
user_id_3319|tweet_id_2|64.0|16.0|0.0|3406.0|2021-08-14 19:08:00|English|Tokyo, Japan|Fake
user_id_5244|tweet_id_3989||||354.0|2021-07-01 23:43:01||L.I. New York |Fake
user_id_2725|tweet_id_1|402.0|294.0|78.0|3019.0|2022-07-14 15:16:00|English|Johannesburg, South Africa|Fake
user_id_5245|tweet_id_3990||||511.0|2021-02-18 00:05:08||Surrey, BC, Canada|Fake
user_id_5246|tweet_id_3991||||202.0|2021-04-12 20:01:57||United States|Fake
user_id_5247|tweet_id_53|451.0|11.0|21.0|1508.0|2020-04-16 17:03:00|Spanish|London, UK|Fake
user_id_5248|tweet_id_3992||||115.0|2020-12-30 18:22:34|||Fake
user_id_5249|tweet_id_5|185.0|294.0|23.0|1759.0|2022-11-14 18:47:00|Russian|Beijing, China|Fake
user_id_5250|tweet_id_80|258.0|203.0|82.0|4906.0|2021-02-06 21:07:00|Spanish|Cairo, Egypt|Fake
user_id_3266|tweet_id_2|188.0|209.0|7.0|664.0|2021-11-29 19:55:00|English|Mexico City, Mexico|Fake
user_id_5251|tweet_id_2|375.0|236.0|41.0|1475.0|2021-03-22 12:37:00|English|New Delhi, India|Fake
user_id_5252|tweet_id_3993||||7.0|2021-04-09 20:05:35|||Fake
user_id_2981|tweet_id_3994||||3685.0|2021-02-26 16:00:02||East of England, UK|Fake
user_id_29|tweet_id_1|493.0|27.0|3.0|2538.0|2021-09-10 02:10:00|English|New York, USA|Fake
user_id_5253|tweet_id_3995||||52.0|2021-12-17 16:48:08||Texas, USA|Fake
user_id_116|tweet_id_3996||||12.0|2021-07-21 06:00:15||Bengaluru, India|Fake
user_id_4882|tweet_id_2|496.0|8.0|38.0|2880.0|2022-07-26 15:08:00|English|Beijing, China|Fake
user_id_5254|tweet_id_3997||||227.0|2020-11-17 07:41:19|||Fake
user_id_5255|tweet_id_3998||||16255.0|2021-01-08 18:25:02||Palm Beach Gardens, FL|Fake
user_id_5256|tweet_id_3999||||305.0|2021-01-25 18:10:09||London |Fake
user_id_5257|tweet_id_4000||||880.0|2021-04-09 04:48:45||Freshie|Fake
user_id_116|tweet_id_4001||||40.0|2022-01-22 08:00:26||Bengaluru, India|Fake
user_id_5258|tweet_id_4002||||72.0|2022-03-08 00:31:16||Earth|Fake
user_id_5259|tweet_id_4003||||2754.0|2021-02-17 02:16:14||Cape Cod 🐋|Fake
user_id_3896|tweet_id_1|304.0|88.0|18.0|1900.0|2020-06-09 05:43:00|English|Moscow, Russia|Fake
user_id_1117|tweet_id_4004||||9131.0|2021-09-08 20:06:52||Kolkata, West Bengal|Fake
user_id_116|tweet_id_4005||||38.0|2022-07-15 10:00:25||Bengaluru, India|Fake
user_id_5260|tweet_id_1|188.0|253.0|62.0|4731.0|2020-01-17 13:14:00|English|Berlin, Germany|Fake
user_id_5261|tweet_id_1|17.0|56.0|98.0|4701.0|2022-05-05 10:52:00|English|Shanghai, China|Fake
user_id_5262|tweet_id_4006||||213.0|2021-01-20 10:51:37||New Delhi, India|Fake
user_id_5168|tweet_id_1|21.0|277.0|80.0|4254.0|2022-01-30 03:00:00|English|Los Angeles, USA|Fake
user_id_5263|tweet_id_4007||||166.0|2021-02-28 22:07:09||North Weymouth, MA|Fake
user_id_5264|tweet_id_4008||||8.0|2022-01-20 21:05:15||somewhere down under...|Fake
user_id_682|tweet_id_2|43.0|282.0|88.0|2903.0|2022-10-07 16:47:00|English|Los Angeles, USA|Fake
user_id_3472|tweet_id_20|312.0|11.0|69.0|4477.0|2022-06-02 19:54:00|Chinese|Shanghai, China|Fake
user_id_5265|tweet_id_4009||||237.0|2022-02-21 16:33:15|||Fake
user_id_3346|tweet_id_86|446.0|213.0|45.0|3018.0|2020-08-19 16:20:00|Russian|Mexico City, Mexico|Fake
user_id_116|tweet_id_4010||||38.0|2022-04-18 10:00:05||Bengaluru, India|Fake
user_id_4731|tweet_id_4011||||15822.0|2021-01-22 08:30:12||Oxfordshire, UK|Fake
user_id_5266|tweet_id_4012||||441.0|2021-02-15 16:51:51||Providence, RI|Fake
user_id_5267|tweet_id_4013||||456.0|2022-02-05 20:41:48||Dark Side of The Moon|Fake
user_id_2173|tweet_id_1|365.0|107.0|44.0|4439.0|2021-07-18 12:03:00|English|Cairo, Egypt|Fake
user_id_5268|tweet_id_4014||||1241.0|2021-01-14 18:26:03||Austin, TX|Fake
user_id_5269|tweet_id_5|85.0|289.0|10.0|1076.0|2022-08-06 12:25:00|Russian|São Paulo, Brazil|Fake
user_id_692|tweet_id_2|123.0|39.0|94.0|422.0|2021-07-24 18:17:00|English|Los Angeles, USA|Fake
user_id_5270|tweet_id_4015||||323.0|2022-01-16 01:55:15||Jacksonville, nc|Fake
user_id_5271|tweet_id_4016||||4691.0|2021-10-22 16:24:00||Aberdeen|Fake
user_id_5272|tweet_id_4017||||547.0|2021-04-08 19:03:27||IA, MI and AL|Fake
user_id_2272|tweet_id_1|140.0|43.0|73.0|1757.0|2021-04-20 20:37:00|English|Toronto, Canada|Fake
user_id_699|tweet_id_1|118.0|109.0|76.0|1501.0|2020-11-15 22:10:00|English|Beijing, China|Fake
user_id_5273|tweet_id_4018||||418.0|2022-04-05 00:40:04||Omaha|Fake
user_id_2897|tweet_id_2|158.0|67.0|20.0|1809.0|2022-07-06 15:45:00|English|Madrid, Spain|Fake
user_id_5274|tweet_id_1|119.0|87.0|26.0|4682.0|2020-02-21 15:06:00|English|Tokyo, Japan|Fake
user_id_5275|tweet_id_4019||||4.0|2022-09-06 19:33:48||Hockessin, Delaware|Fake
user_id_5276|tweet_id_4020||||63.0|2022-01-19 05:09:35||Ontario, CA|Fake
user_id_5277|tweet_id_4021||||6761.0|2020-12-29 23:05:11||London, UK|Fake
user_id_248|tweet_id_4022||||3391.0|2021-10-20 23:36:36||Estados Unidos|Fake
user_id_5278|tweet_id_4023||||1539.0|2021-07-30 07:05:04||UK|Fake
user_id_5279|tweet_id_4024||||27.0|2021-03-12 00:10:01||Jeffersonville , IN USA|Fake
user_id_5280|tweet_id_4025||||5.0|2021-02-18 02:35:31||Los Angeles, CA|Fake
user_id_5281|tweet_id_4026||||9976.0|2022-01-10 09:56:29||United Kingdom|Fake
user_id_116|tweet_id_4027||||38.0|2022-04-27 08:30:26||Bengaluru, India|Fake
user_id_5282|tweet_id_4028||||5407.0|2021-01-22 15:13:14||United States|Fake
user_id_5283|tweet_id_4029||||250.0|2021-12-22 19:27:14||Maryland, USA|Fake
user_id_5284|tweet_id_4030||||13.0|2021-06-23 12:04:53||Pune|Fake
user_id_367|tweet_id_1|309.0|145.0|47.0|2206.0|2022-04-05 13:16:00|English|Madrid, Spain|Fake
user_id_5285|tweet_id_4031||||50.0|2021-02-07 10:19:07||Chesire UK|Fake
user_id_4206|tweet_id_1|76.0|290.0|12.0|3403.0|2021-08-10 22:10:00|English|Berlin, Germany|Fake
user_id_5286|tweet_id_6|385.0|240.0|56.0|3703.0|2020-06-16 08:22:00|Chinese|Paris, France|Fake
user_id_3494|tweet_id_1|403.0|35.0|58.0|3301.0|2021-05-14 12:58:00|English|Berlin, Germany|Fake
user_id_4591|tweet_id_1|100.0|273.0|20.0|4102.0|2022-02-02 11:12:00|English|Beijing, China|Fake
user_id_5287|tweet_id_4032||||58626.0|2021-08-24 04:00:00||Punjab, Pakistan|Fake
user_id_5288|tweet_id_4033||||46564.0|2021-03-12 10:22:50||Kigali, Rwanda|Fake
user_id_5289|tweet_id_4034||||693.0|2021-12-04 04:07:45||Armidale, New South Wales|Fake
user_id_4025|tweet_id_2|123.0|188.0|77.0|2234.0|2022-07-02 20:58:00|English|New York, USA|Fake
user_id_5290|tweet_id_4035||||32.0|2021-03-04 23:56:37||Ohio, USA|Fake
user_id_5291|tweet_id_4036||||8832.0|2021-02-11 11:35:00||Loughborough, Leicestershire|Fake
user_id_3235|tweet_id_1|274.0|217.0|35.0|3788.0|2022-03-05 21:44:00|English|Beijing, China|Fake
user_id_4893|tweet_id_1|307.0|58.0|75.0|2519.0|2021-05-16 05:55:00|English|Dubai, UAE|Fake
user_id_5292|tweet_id_2|426.0|220.0|28.0|496.0|2021-04-09 00:13:00|English|New Delhi, India|Fake
user_id_132|tweet_id_1|1.0|140.0|57.0|4249.0|2020-06-17 16:48:00|English|Shanghai, China|Fake
user_id_2299|tweet_id_1|108.0|81.0|55.0|3287.0|2020-04-11 08:54:00|English|Beijing, China|Fake
user_id_5293|tweet_id_4037||||347.0|2020-10-22 07:16:59||New Delhi, India|Fake
user_id_578|tweet_id_1|39.0|184.0|59.0|1927.0|2021-12-09 00:02:00|English|London, UK|Fake
user_id_5294|tweet_id_4038||||111241.0|2021-06-16 18:12:47||"San Francisco, CA | Washington DC"|Fake
user_id_5295|tweet_id_4039||||3129.0|2021-02-24 11:44:47||Tooting, London|Fake
user_id_5296|tweet_id_2|167.0|229.0|48.0|4814.0|2020-10-01 08:20:00|English|Tokyo, Japan|Fake
user_id_5297|tweet_id_4040||||442.0|2021-03-22 05:58:32||Israel |Fake
user_id_5298|tweet_id_4041||||9369.0|2020-11-18 08:15:40||Bristol, England|Fake
user_id_5299|tweet_id_4042||||213.0|2020-11-19 23:52:38||Washington,  DC|Fake
user_id_2146|tweet_id_1|242.0|28.0|94.0|361.0|2022-12-16 00:31:00|English|Toronto, Canada|Fake
user_id_4231|tweet_id_4043||||1703.0|2021-04-08 14:07:00||Bhubaneswar. New Delhi.|Fake
user_id_4086|tweet_id_1|22.0|60.0|50.0|2618.0|2021-10-10 14:11:00|English|Shanghai, China|Fake
user_id_642|tweet_id_4044||||1189.0|2022-02-21 10:09:27|||Fake
user_id_2439|tweet_id_1|389.0|156.0|25.0|571.0|2020-08-06 12:16:00|English|New York, USA|Fake
user_id_5300|tweet_id_1|316.0|288.0|79.0|4963.0|2020-08-26 21:38:00|English|São Paulo, Brazil|Fake
user_id_5301|tweet_id_4045||||334.0|2021-04-10 15:42:03||Here,there, everywhere|Fake
user_id_1442|tweet_id_1|290.0|221.0|20.0|1674.0|2020-08-11 03:46:00|English|New York, USA|Fake
user_id_5302|tweet_id_1|332.0|63.0|57.0|2987.0|2022-07-14 13:40:00|English|London, UK|Fake
user_id_5303|tweet_id_4046||||227.0|2021-12-08 03:36:51||Phoenix, AZ|Fake
user_id_5304|tweet_id_4047||||5449.0|2021-01-31 10:44:07||Waterford, Ireland|Fake
user_id_5305|tweet_id_5|80.0|87.0|51.0|4275.0|2021-01-03 13:32:00|Russian|Toronto, Canada|Fake
user_id_5306|tweet_id_4048||||9806.0|2021-02-15 03:14:11||Philadelphia, PA|Fake
user_id_5307|tweet_id_6|156.0|123.0|64.0|4212.0|2022-11-29 09:23:00|Chinese|Moscow, Russia|Fake
user_id_5308|tweet_id_4049||||584.0|2021-01-29 05:47:37||New York, NY|Fake
user_id_5309|tweet_id_4050||||307.0|2020-12-30 17:31:01||North West, England|Fake
user_id_5310|tweet_id_4051||||641.0|2021-03-23 13:31:27||Columbus, GA|Fake
user_id_5311|tweet_id_4052||||608.0|2021-02-19 20:55:36||London, England|Fake
user_id_576|tweet_id_1|355.0|241.0|58.0|1296.0|2022-10-31 19:32:00|English|Cairo, Egypt|Fake
user_id_3176|tweet_id_4053||||14604.0|2021-07-29 23:47:01||Dayton  #Texas, 77535|Fake
user_id_2240|tweet_id_1|206.0|211.0|33.0|4885.0|2022-02-12 15:02:00|English|Tokyo, Japan|Fake
user_id_5312|tweet_id_1|196.0|120.0|0.0|2368.0|2021-09-12 04:39:00|English|Los Angeles, USA|Fake
user_id_1517|tweet_id_1|204.0|230.0|95.0|194.0|2020-06-23 12:45:00|English|Moscow, Russia|Fake
user_id_5313|tweet_id_4054||||16134.0|2021-01-23 20:50:00||United States|Fake
user_id_2510|tweet_id_1|96.0|195.0|80.0|257.0|2022-11-13 09:56:00|English|Madrid, Spain|Fake
user_id_5314|tweet_id_4055||||31.0|2021-10-16 10:43:38||Gurgaon |Fake
user_id_5315|tweet_id_4056||||735.0|2021-02-20 14:00:47|||Fake
user_id_3389|tweet_id_1|359.0|110.0|44.0|1717.0|2020-09-23 09:44:00|English|Sydney, Australia|Fake
user_id_5316|tweet_id_4057||||880.0|2021-07-27 05:54:58||Coming to an eardrum near you |Fake
user_id_2876|tweet_id_2|3.0|133.0|89.0|3695.0|2020-03-07 12:26:00|English|Beijing, China|Fake
user_id_5317|tweet_id_1|95.0|145.0|1.0|4033.0|2021-08-08 20:08:00|English|Beijing, China|Fake
user_id_1422|tweet_id_2|1.0|38.0|80.0|699.0|2021-12-27 13:25:00|English|Mexico City, Mexico|Fake
user_id_12|tweet_id_1|370.0|4715.0|177.0|444615.0|2021-05-29 12:32:00|English|Madrid, Spain|Fake
user_id_953|tweet_id_2|152.0|269.0|78.0|1947.0|2021-05-05 18:48:00|English|Mexico City, Mexico|Fake
user_id_4459|tweet_id_20|403.0|84.0|24.0|4685.0|2022-03-20 23:39:00|Chinese|New York, USA|Fake
user_id_915|tweet_id_6|420.0|172.0|41.0|3137.0|2021-01-25 16:13:00|Chinese|Dubai, UAE|Fake
user_id_5318|tweet_id_4058||||40.0|2022-01-13 03:19:18||Chicago, IL|Fake
user_id_1073|tweet_id_2|315.0|116.0|15.0|4267.0|2020-06-11 21:37:00|English|Berlin, Germany|Fake
user_id_5319|tweet_id_4059||||263.0|2022-06-15 16:07:00|||Fake
user_id_5320|tweet_id_4060||||1522.0|2021-02-19 10:05:30||Leeds|Fake
user_id_541|tweet_id_5|211.0|193.0|51.0|3859.0|2020-08-30 01:54:00|Russian|New Delhi, India|Fake
user_id_5321|tweet_id_4061||||9.0|2021-03-19 09:42:40|||Fake
user_id_5322|tweet_id_4062||||88948.0|2021-12-30 07:55:59||Islamabad, Pakistan|Fake
user_id_1784|tweet_id_1|409.0|11.0|0.0|3655.0|2022-01-25 12:32:00|English|Beijing, China|Fake
user_id_5323|tweet_id_6|480.0|184.0|89.0|1083.0|2022-05-05 19:58:00|Chinese|São Paulo, Brazil|Fake
user_id_2850|tweet_id_1|156.0|258.0|44.0|4529.0|2020-03-13 00:03:00|English|Berlin, Germany|Fake
user_id_1562|tweet_id_1|9.0|267.0|54.0|2370.0|2020-05-18 18:06:00|English|São Paulo, Brazil|Fake
user_id_5324|tweet_id_4063||||79.0|2021-01-23 10:16:16||washington DC|Fake
user_id_2543|tweet_id_1|18.0|277.0|59.0|1657.0|2021-09-09 03:24:00|English|Shanghai, China|Fake
user_id_5325|tweet_id_86|7.0|110.0|38.0|4089.0|2021-01-02 19:53:00|Russian|New Delhi, India|Fake
user_id_58|tweet_id_20|34.0|267.0|60.0|3065.0|2022-02-24 18:01:00|Chinese|New Delhi, India|Fake
user_id_1882|tweet_id_1|449.0|270.0|99.0|2390.0|2022-07-19 19:40:00|English|London, UK|Fake
user_id_2449|tweet_id_1|225.0|6.0|34.0|4957.0|2021-11-29 07:06:00|English|London, UK|Fake
user_id_5326|tweet_id_4064||||18200.0|2020-11-09 19:49:56||Dublin|Fake
user_id_5327|tweet_id_4065||||609.0|2021-10-25 23:19:32||Melbourne, Australia|Fake
user_id_5328|tweet_id_4066||||7231.0|2021-11-22 12:00:10||Australia|Fake
user_id_5329|tweet_id_4067||||9165.0|2021-04-22 15:39:20|||Fake
user_id_5330|tweet_id_4068||||14029.0|2020-12-28 15:46:48|||Fake
user_id_3730|tweet_id_1|352.0|198.0|86.0|1109.0|2020-11-10 15:06:00|English|Berlin, Germany|Fake
user_id_4339|tweet_id_1|6524.0|2910.0|598.0|296300.0|2021-05-16 00:45:00|English|Tokyo, Japan|Fake
user_id_1844|tweet_id_2|337.0|255.0|11.0|2662.0|2020-05-30 15:45:00|English|Shanghai, China|Fake
user_id_4437|tweet_id_1|475.0|262.0|98.0|4629.0|2020-01-11 12:55:00|English|Moscow, Russia|Fake
user_id_4490|tweet_id_5|198.0|34.0|64.0|4978.0|2020-08-20 02:08:00|Russian|Los Angeles, USA|Fake
user_id_5331|tweet_id_2|241.0|281.0|17.0|1622.0|2021-09-23 01:48:00|English|Los Angeles, USA|Fake
user_id_4528|tweet_id_2|459.0|13.0|12.0|3306.0|2021-02-02 19:15:00|English|Beijing, China|Fake
user_id_3295|tweet_id_1|281.0|47.0|93.0|3620.0|2020-01-26 22:57:00|English|London, UK|Fake
user_id_5332|tweet_id_4069||||1502.0|2021-08-21 23:35:56|||Fake
user_id_2384|tweet_id_1|61.0|188.0|10.0|4056.0|2021-01-15 21:32:00|English|Mexico City, Mexico|Fake
user_id_4490|tweet_id_1|262.0|147.0|6.0|4911.0|2021-08-10 09:32:00|English|Toronto, Canada|Fake
user_id_5333|tweet_id_4070||||76.0|2021-02-15 02:57:01|||Fake
user_id_5334|tweet_id_4071||||367.0|2021-11-16 23:01:53||Saint Paul, MN|Fake
user_id_5335|tweet_id_4072||||14861.0|2021-01-10 12:15:46||Harare, Zimbabwe|Fake
user_id_4227|tweet_id_1|191.0|19.0|16.0|4312.0|2021-06-24 10:31:00|English|São Paulo, Brazil|Fake
user_id_5336|tweet_id_4073||||102616.0|2021-02-01 23:43:02||♡ |Fake
user_id_2334|tweet_id_86|24.0|59.0|37.0|1928.0|2022-10-18 18:46:00|Russian|Toronto, Canada|Fake
user_id_116|tweet_id_4074||||12.0|2021-07-28 10:00:20||Bengaluru, India|Fake
user_id_5337|tweet_id_423|373.0|184.0|39.0|2973.0|2022-06-18 18:18:00|Hindi|New York, USA|Fake
user_id_4601|tweet_id_1|411.0|278.0|89.0|3222.0|2020-09-02 04:07:00|English|New York, USA|Fake
user_id_5338|tweet_id_4075||||6039.0|2021-01-25 01:12:18||Norwich|Fake
user_id_1483|tweet_id_1|486.0|185.0|47.0|2922.0|2022-03-18 15:14:00|English|London, UK|Fake
user_id_5339|tweet_id_4076||||3042.0|2021-07-28 12:50:14||Boston, MA|Fake
user_id_5340|tweet_id_4077||||245.0|2021-02-23 17:35:04||New York City|Fake
user_id_5341|tweet_id_4078||||22.0|2021-10-19 16:09:59|||Fake
user_id_5342|tweet_id_4079||||1473.0|2021-08-26 20:59:11||Torbay, England|Fake
user_id_4551|tweet_id_4080||||2313.0|2021-04-09 20:17:00|||Fake
user_id_5343|tweet_id_4081||||5487.0|2021-02-27 13:51:45||Mumbai|Fake
user_id_2081|tweet_id_4082||||211.0|2022-01-27 19:05:46||Florida, USA|Fake
user_id_5344|tweet_id_4083||||203.0|2022-07-13 20:38:33||Canada|Fake
user_id_1267|tweet_id_1|188.0|115.0|64.0|896.0|2021-05-12 09:59:00|English|Berlin, Germany|Fake
user_id_514|tweet_id_1|103.0|39.0|94.0|3944.0|2021-07-05 11:35:00|English|New Delhi, India|Fake
user_id_5345|tweet_id_4084||||37.0|2021-02-20 23:53:03||Austin, TX|Fake
user_id_4490|tweet_id_1|139.0|285.0|87.0|3800.0|2022-07-08 08:55:00|English|Mexico City, Mexico|Fake
user_id_2074|tweet_id_1|235.0|226.0|80.0|138.0|2020-06-11 02:07:00|English|Paris, France|Fake
user_id_5346|tweet_id_4085||||281.0|2021-02-05 17:44:41||Poole.uk|Fake
user_id_411|tweet_id_1|131.0|67.0|68.0|1841.0|2022-09-30 04:10:00|English|Beijing, China|Fake
user_id_5347|tweet_id_4086||||667.0|2021-04-09 01:54:07|||Fake
user_id_942|tweet_id_1|248.0|201.0|12.0|722.0|2022-01-13 05:14:00|English|New York, USA|Fake
